Id,SalePrice
1871,284677.544488824
1872,186642.116876148
1873,214202.301333302
1874,139051.739142521
1875,208545.928832106
1876,182159.190719982
1877,211556.006285713
1878,208635.487571146
1879,148207.976158757
1880,130342.308098312
1881,211238.015701097
1882,269920.086393347
1883,190850.452623294
1884,199973.055756752
1885,292953.749390725
1886,278007.699214751
1887,212251.143646457
1888,261277.450527514
1889,180170.880468235
1890,133798.566832579
1891,143099.390753943
1892,116037.060809264
1893,138371.580112546
1894,132635.506299685
1895,144812.979501945
1896,125211.821895827
1897,119430.564251124
1898,126018.970430799
1899,141763.337127784
1900,142927.879525533
1901,137867.594175576
1902,139425.744345591
1903,191283.984981192
1904,133902.391917444
1905,179215.57925436
1906,164141.56267461
1907,166139.525057569
1908,128453.802755291
1909,129070.916837709
1910,128366.371755291
1911,176278.546085458
1912,278176.08096975
1913,136403.253428583
1914,96285.1447855904
1915,303317.089572296
1916,87776.8752905844
1917,238331.221251635
1918,146532.215158916
1919,148125.433716556
1920,157825.533150323
1921,385601.488439459
1922,376014.884416111
1923,178162.796481934
1924,200834.330451931
1925,226753.853344984
1926,347781.562229219
1927,151503.230323075
1928,168768.27421861
1929,129504.741508851
1930,143133.02668596
1931,137993.510169141
1932,143215.369230727
1933,171547.185922729
1934,180922.948456027
1935,177052.518915861
1936,186581.455578243
1937,195853.191881114
1938,204857.197299367
1939,245260.338204516
1940,218941.551561791
1941,183955.165673852
1942,190629.097120753
1943,225662.263583167
1944,323435.391023364
1945,374896.351294096
1946,172710.863702103
1947,311751.621694167
1948,190285.490954827
1949,229470.052888897
1950,209553.435437996
1951,248051.296540933
1952,219313.251371114
1953,174695.920567487
1954,181091.416231252
1955,149489.381122956
1956,223106.09209286
1957,166067.911278928
1958,296810.482940893
1959,142930.369708143
1960,112681.867020496
1961,120003.474586352
1962,113663.647481195
1963,120087.08663017
1964,122930.508623753
1965,148920.033524968
1966,156150.509858395
1967,284488.408377987
1968,307321.385781427
1969,366129.055115593
1970,339207.376930677
1971,401713.394927911
1972,325979.782838258
1973,322346.1013739
1974,273907.59129527
1975,375466.846055376
1976,274947.65988154
1977,319583.079377502
1978,281764.256009893
1979,351567.322511891
1980,221158.573635295
1981,311852.877541786
1982,233559.83364308
1983,233559.83364308
1984,172950.063297386
1985,189630.365744132
1986,195091.743604833
1987,177314.209243827
1988,186475.357875113
1989,195255.106945343
1990,231042.33913721
1991,205470.843652449
1992,202052.175803589
1993,188092.724599148
1994,209356.763848046
1995,178257.216624301
1996,261993.87439302
1997,307007.786679324
1998,285007.643542157
1999,248335.042178532
2000,281629.357716495
2001,249160.518914479
2002,235464.839399245
2003,271666.430376583
2004,262702.130860339
2005,243161.388386526
2006,233146.356469857
2007,260267.076193563
2008,199986.957096411
2009,191213.742348479
2010,206204.661087725
2011,154951.899952946
2012,200023.928706996
2013,181114.170453802
2014,185274.314213197
2015,212537.344103526
2016,188759.020042847
2017,192893.328052236
2018,123107.900867993
2019,128052.282869499
2020,127614.613440322
2021,116702.918253938
2022,177828.642637268
2023,138261.70704223
2024,219452.235414931
2025,356947.159517223
2026,177101.432504386
2027,171566.752120054
2028,167347.151009889
2029,168421.377735835
2030,298776.558199921
2031,290887.40219289
2032,280441.571183007
2033,293376.678577411
2034,172009.393653797
2035,184621.880863742
2036,192022.829794357
2037,192022.829794357
2038,339314.480320405
2039,271467.462877075
2040,337696.189593529
2041,315716.196938905
2042,195780.392660892
2043,173932.107185463
2044,156931.745610308
2045,234359.564868554
2046,141922.663992817
2047,143752.404372256
2048,130142.258401137
2049,136083.66679712
2050,191556.186893687
2051,129728.296527134
2052,125396.860001171
2053,148156.148010739
2054,103799.847199638
2055,146929.821657631
2056,142176.719281096
2057,114774.205934119
2058,231996.917158474
2059,126155.667277347
2060,150095.750998555
2061,156755.887113488
2062,124063.2172296
2063,129170.453298743
2064,135575.269078482
2065,130839.828362565
2066,177806.854436429
2067,128867.87028267
2068,138872.11190274
2069,100914.000323716
2070,121130.732482018
2071,101657.150226428
2072,133007.557520819
2073,133879.286335744
2074,174621.382731556
2075,156433.876993281
2076,121412.895998796
2077,140991.866936838
2078,132098.086109907
2079,135049.229149552
2080,117664.48843515
2081,136310.83091866
2082,135435.454128284
2083,132163.348219009
2084,119633.960538014
2085,130429.180395996
2086,161369.82876304
2087,130782.26146074
2088,104129.593021845
2089,85840.6260735396
2090,141258.873791269
2091,125450.498287454
2092,115943.385505879
2093,103815.271485184
2094,156073.618250328
2095,155331.818339877
2096,104636.152909935
2097,113640.991955744
2098,116490.985935655
2099,71396.5975031028
2100,115270.557035048
2101,131808.034619672
2102,139659.734897932
2103,110559.419423398
2104,134365.116395069
2105,135917.898471816
2106,84633.3369776807
2107,188619.456807973
2108,132061.090070317
2109,117223.069295485
2110,112580.982872796
2111,163548.741439937
2112,126985.985681065
2113,123434.384089342
2114,121004.694657446
2115,132008.414980094
2116,104785.928222119
2117,138258.992144907
2118,126141.319962498
2119,125464.156965821
2120,111690.21559497
2121,93440.3050069305
2122,105416.416048677
2123,115441.411216699
2124,150347.238198621
2125,120144.035033488
2126,135849.454095442
2127,155218.204000949
2128,138987.816515148
2129,115311.819737073
2130,152861.232909856
2131,144288.976293868
2132,125995.503707642
2133,113041.586280346
2134,126682.947258425
2135,112410.703036925
2136,109756.619131502
2137,139391.933827406
2138,148825.135527455
2139,152054.279452942
2140,149345.869143425
2141,150397.958396077
2142,139612.082923885
2143,130824.478354461
2144,126772.349324289
2145,144121.337706249
2146,192133.653990757
2147,138880.958524902
2148,123878.944178345
2149,140062.894952737
2150,212566.663594377
2151,130179.410232859
2152,148081.05136474
2153,133372.508726731
2154,130975.787483183
2155,171080.570518004
2156,225371.431781943
2157,225051.102457595
2158,239992.162501335
2159,226016.710112309
2160,199164.833748521
2161,259756.980444349
2162,313550.678479387
2163,343592.215507924
2164,253673.195723331
2165,171812.262208024
2166,139051.739142521
2167,182629.043129072
2168,186620.105319474
2169,192315.253160863
2170,204239.469690264
2171,139278.827361632
2172,133052.407038351
2173,168988.73095825
2174,209643.923647943
2175,286702.424219374
2176,279941.95331374
2177,230718.867376601
2178,254302.088041721
2179,145181.257448357
2180,186543.983886875
2181,203989.703018105
2182,207564.638522963
2183,204540.632850108
2184,136080.888418576
2185,150838.188284144
2186,136456.263544716
2187,150979.188756542
2188,141300.238543129
2189,196900.334644723
2190,95528.887499241
2191,99311.2131772876
2192,109884.597512225
2193,129482.954136949
2194,139743.275583294
2195,112052.324254166
2196,124844.342384231
2197,116712.952445445
2198,162209.885405614
2199,174873.346375934
2200,131451.945340405
2201,147695.1110434
2202,221721.46498105
2203,128597.203887099
2204,145179.301756503
2205,116460.017640692
2206,124421.096395808
2207,216815.252417519
2208,216733.101746573
2209,158521.272252859
2210,128573.277517196
2211,111209.046019822
2212,122308.052587651
2213,132131.528174409
2214,125157.111248841
2215,109648.796253275
2216,134823.90988663
2217,106894.244806479
2218,100262.700064109
2219,97513.0922202094
2220,107099.466509986
2221,303317.089572296
2222,181786.910343976
2223,267214.966297629
2224,191928.24792706
2225,155594.440230704
2226,151225.924130186
2227,206517.2612268
2228,279238.554101254
2229,264620.393739525
2230,160919.412783749
2231,204252.973209967
2232,193424.643557436
2233,196467.866665608
2234,263736.718067543
2235,184183.410357899
2236,276836.467382814
2237,285702.261184518
2238,196101.090850822
2239,148276.990732963
2240,159129.014960293
2241,141170.924648563
2242,129381.481389725
2243,139183.724501448
2244,97036.6367455582
2245,88442.3199451246
2246,156482.396336368
2247,150062.021333261
2248,130409.051521836
2249,133551.105994027
2250,151232.392072246
2251,154769.862475536
2252,176483.267863578
2253,179467.568514175
2254,175308.629789183
2255,179825.001974327
2256,191873.749736924
2257,184489.461161603
2258,190705.165267063
2259,174687.585542191
2260,174887.104107532
2261,211592.273305508
2262,213107.968293785
2263,368824.343821024
2264,369160.185791252
2265,172372.735265629
2266,293799.619145703
2267,332822.296408622
2268,394270.500120317
2269,166548.533941546
2270,204332.092871049
2271,194133.788769438
2272,192444.880535317
2273,171062.530319552
2274,162725.011775633
2275,178199.120985366
2276,166722.794372048
2277,154439.928543381
2278,147744.203757168
2279,120922.632859633
2280,142171.226784782
2281,180299.423430133
2282,187836.179607776
2283,126592.895364525
2284,121957.552075706
2285,159011.979176804
2286,121708.558537829
2287,348403.077057533
2288,268787.430748084
2289,335406.108920224
2290,353796.020516398
2291,329938.60721459
2292,411063.150518138
2293,364673.471022747
2294,342158.456225958
2295,414135.736304556
2296,272404.106365562
2297,297496.763235901
2298,367210.082410322
2299,324931.916784527
2300,265030.395497761
2301,269378.054838427
2302,226582.621741757
2303,262758.269454394
2304,231482.681873722
2305,153104.685063198
2306,153104.685063198
2307,189212.696690676
2308,225170.942195507
2309,302074.657092549
2310,233559.83364308
2311,187886.424967998
2312,206933.914719528
2313,177579.748577321
2314,199967.957519507
2315,185400.078586779
2316,178903.64407063
2317,188787.594886161
2318,180896.808087289
2319,198502.616893082
2320,204269.333460574
2321,224991.878791169
2322,182174.388436506
2323,213907.375551887
2324,199931.597472855
2325,204767.438595568
2326,204083.438183345
2327,205410.69134389
2328,211060.250769853
2329,182622.433427582
2330,182439.809474349
2331,278371.007526913
2332,319019.712099171
2333,267318.289525713
2334,211603.142777195
2335,271511.817453228
2336,257415.819461718
2337,211738.943233089
2338,275338.934648041
2339,257122.60290455
2340,365214.225205071
2341,211427.925724356
2342,237361.516170516
2343,205755.653106165
2344,204441.27626848
2345,216851.081375075
2346,233146.356469857
2347,194619.907606686
2348,242442.155064404
2349,195619.551678781
2350,271597.702954254
2351,314939.492098465
2352,295338.72857653
2353,219601.546083096
2354,148485.8770645
2355,181797.405532063
2356,157648.92434146
2357,210954.968989436
2358,191531.797378041
2359,141290.617897888
2360,125743.310346578
2361,126856.032292278
2362,223276.442275307
2363,132572.199807496
2364,160309.760394438
2365,223909.988030208
2366,222681.971349689
2367,235056.600318454
2368,176916.211444281
2369,241620.737919945
2370,168421.377735835
2371,171644.634384286
2372,197239.384248326
2373,233302.329688886
2374,240975.797154391
2375,265160.312847383
2376,227195.447259055
2377,284251.263362698
2378,160544.955715808
2379,153278.796617216
2380,154433.768874196
2381,153611.254179753
2382,199248.613647047
2383,195603.76523786
2384,213625.115534133
2385,177253.88639766
2386,153096.287989979
2387,124702.629241234
2388,121698.179464323
2389,130297.569446718
2390,151235.775559436
2391,122694.825347618
2392,136261.259344883
2393,167122.007179758
2394,145959.224005181
2395,163868.520899676
2396,154184.410808289
2397,181848.419107883
2398,130834.378485783
2399,66844.3803414567
2400,76608.2630062166
2401,119687.541717889
2402,136804.543440726
2403,135954.33363574
2404,153678.37959714
2405,142963.185137211
2406,135503.134638379
2407,130794.654275298
2408,140659.335777464
2409,133488.987798875
2410,158705.192400863
2411,123523.661422296
2412,148126.262764233
2413,124479.245378326
2414,147255.889375522
2415,136487.315266208
2416,141190.879470046
2417,147360.135684495
2418,136609.418776814
2419,123474.35749743
2420,119693.218831662
2421,122685.159054424
2422,152038.354132586
2423,172369.666004903
2424,142846.988196956
2425,168543.245763433
2426,110183.505936755
2427,135263.36847507
2428,164935.220913831
2429,136222.34492256
2430,143725.239616757
2431,103419.802938254
2432,141715.949305526
2433,138895.439330841
2434,133683.29029254
2435,134053.278031409
2436,136451.037612519
2437,115307.480939094
2438,126552.186750058
2439,112265.453504542
2440,126416.155492765
2441,87727.7567581236
2442,98690.3633658687
2443,116241.527221338
2444,113144.827166203
2445,103592.656360256
2446,123449.961012057
2447,235787.015992579
2448,157855.064535498
2449,110401.584347932
2450,141431.825585439
2451,122094.962356238
2452,216951.035999729
2453,116604.711197714
2454,129727.046827808
2455,108862.893466791
2456,130577.699625219
2457,133022.919552938
2458,132529.934619104
2459,120857.475258519
2460,128417.68104717
2461,134397.62567175
2462,127083.570665718
2463,112618.416850679
2464,153444.315642541
2465,137055.838760968
2466,122899.061390438
2467,140626.146723665
2468,112596.980956313
2469,87664.5341800082
2470,203849.528088389
2471,169517.913030336
2472,130641.274782562
2473,114494.777206343
2474,102542.051453546
2475,191731.508926124
2476,101635.900011761
2477,145279.426979503
2478,145528.273502879
2479,114140.432957496
2480,176432.282156895
2481,139173.136790372
2482,137377.085730828
2483,127605.527994865
2484,122635.429198209
2485,138933.743011335
2486,153167.32290959
2487,167261.042940043
2488,142407.375600061
2489,152173.328944247
2490,149692.325266407
2491,104818.072203939
2492,176672.178773065
2493,160752.804286228
2494,157847.99777016
2495,118114.925917922
2496,199519.870989391
2497,143146.400811989
2498,124756.836105487
2499,120888.884110207
2500,156810.443762795
2501,137242.603241257
2502,140501.024386559
2503,106115.765457753
2504,184273.472146678
2505,195497.075265863
2506,245420.713333738
2507,272468.063568227
2508,261436.241859099
2509,237084.49041201
2510,234133.086931298
2511,194141.464611767
2512,197029.243378389
2513,196029.560965304
2514,289614.621788177
2515,149351.41840049
2516,180707.169384457
2517,135694.054960126
2518,141985.264755685
2519,198331.663666452
2520,205950.912474655
2521,199659.172641464
2522,196475.108055801
2523,133244.465436015
2524,144690.854992859
2525,160355.444966718
2526,126170.796236369
2527,145351.546301662
2528,133474.892721456
2529,118802.777063478
2530,123939.35922154
2531,226661.184961327
2532,193556.726285714
2533,195879.685374117
2534,274424.27591801
2535,261144.478612001
2536,224799.67549279
2537,290557.04039435
2538,201502.750505515
2539,192563.103527241
2540,182816.943369691
2541,201828.478404218
2542,171888.934754583
2543,125899.706003709
2544,114098.586929667
2545,148053.970046694
2546,133685.986249696
2547,137263.688806741
2548,161042.408523949
2549,156381.923231175
2550,404302.236129199
2551,143099.390753943
2552,120525.695528179
2553,98313.3974130994
2554,141463.755451054
2555,115326.234724264
2556,108261.000760617
2557,115508.532750741
2558,155187.923521621
2559,115019.413002767
2560,134274.382756795
2561,132241.7158304
2562,130634.586159874
2563,136470.100138074
2564,172198.809327709
2565,147176.898614698
2566,122353.693817252
2567,118519.44199584
2568,168283.279859158
2569,199386.584867167
2570,128516.296207672
2571,171820.512343693
2572,182612.541037654
2573,208785.735272197
2574,276131.334649035
2575,135771.282914495
2576,155795.692544354
2577,135877.83126334
2578,101877.805915688
2579,77381.3237322512
2580,135191.6904348
2581,121819.374150989
2582,113083.780862625
2583,247258.369808257
2584,170666.669390224
2585,178006.148878985
2586,216867.116082571
2587,191875.428922403
2588,154579.131798984
2589,136278.841017532
2590,202472.861399937
2591,224654.077133515
2592,214017.02940972
2593,238892.049539661
2594,196516.853274946
2595,244377.428718064
2596,284359.100199697
2597,191978.250343237
2598,271154.284687705
2599,373642.339488833
2600,167387.938698091
2601,143749.931841424
2602,97272.4593031827
2603,90256.2527228978
2604,105221.675706171
2605,101559.994275443
2606,138732.311259197
2607,177613.007645667
2608,165793.083139579
2609,141413.48809624
2610,122766.645211453
2611,132146.807038587
2612,147367.21763428
2613,142076.857108241
2614,131161.388079606
2615,156780.786473022
2616,142087.108615164
2617,145809.765655462
2618,194134.846487472
2619,195670.12701273
2620,175458.551364381
2621,191880.133166124
2622,180036.837336806
2623,269492.160578087
2624,235720.317978524
2625,292082.095842961
2626,176857.355133278
2627,188721.83514236
2628,442097.578452002
2629,500201.124779191
2630,360858.869012829
2631,444679.645869546
2632,479391.947854564
2633,295892.247294121
2634,380802.402928191
2635,140795.434224336
2636,174930.417938307
2637,191619.015225538
2638,208111.643265185
2639,175384.772144601
2640,170102.356340132
2641,102687.296163252
2642,184144.002366325
2643,129754.850572834
2644,126663.785184408
2645,124691.603503232
2646,114150.609925639
2647,115536.59832667
2648,133677.112498245
2649,134078.759406308
2650,158838.196416883
2651,145672.604821235
2652,399638.503579645
2653,311627.429184955
2654,227514.486141146
2655,365493.188641903
2656,370150.232064273
2657,324158.932186484
2658,266759.060219111
2659,296511.427067689
2660,296362.963943052
2661,346066.459044851
2662,365942.623226763
2663,283898.661955655
2664,302856.620201431
2665,300039.888376431
2666,306861.213148782
2667,183149.075574366
2668,204611.3171283
2669,180549.664700634
2670,276834.177363498
2671,199843.51232775
2672,182712.433268073
2673,177673.610248159
2674,189326.180493514
2675,186247.841272763
2676,191212.377394536
2677,190533.17854454
2678,221442.401272686
2679,251072.483817487
2680,235644.445444985
2681,315921.451271612
2682,275327.119273934
2683,516114.143151806
2684,276752.655198545
2685,261736.469453204
2686,268714.586251368
2687,323371.327129317
2688,248086.25077504
2689,245031.36374328
2690,407948.496591521
2691,178871.247328101
2692,146216.886335825
2693,204080.433319816
2694,154951.899952946
2695,193378.063152683
2696,190342.762231681
2697,178479.214732899
2698,187673.173467125
2699,179001.510288219
2700,178011.42365242
2701,175773.545273626
2702,124055.306377744
2703,155804.828105054
2704,138893.7892226
2705,122432.229940668
2706,135972.525947019
2707,133448.936789679
2708,140063.296167546
2709,140281.31948261
2710,140714.105282948
2711,237541.653752619
2712,257875.970443442
2713,176492.43988202
2714,162459.429057055
2715,170801.455842397
2716,169646.077214165
2717,193103.477716705
2718,227495.829166967
2719,170653.185471471
2720,176578.133068071
2721,135229.078771557
2722,139034.637849903
2723,145134.807683158
2724,140293.341492531
2725,135793.495917216
2726,142172.17949488
2727,169839.282957942
2728,159548.488499563
2729,149161.523109166
2730,147027.45725101
2731,110727.490587564
2732,126240.955418748
2733,144444.793828287
2734,137847.250119323
2735,131911.302515066
2736,139699.562914538
2737,131693.335260197
2738,130957.370354625
2739,149871.055308501
2740,146857.204116674
2741,133269.226628438
2742,156402.903178089
2743,138546.80320804
2744,154980.01500639
2745,148803.70546749
2746,130727.65074356
2747,137941.149261329
2748,137195.441444058
2749,141052.166652843
2750,152342.505842237
2751,144643.06123411
2752,240673.975851456
2753,149813.048995751
2754,147289.372762479
2755,137100.914247488
2756,92080.8657351858
2757,78897.4964193834
2758,95836.9967211858
2759,148584.601478316
2760,110858.253841684
2761,143460.086252715
2762,155075.242458736
2763,163099.422156592
2764,182648.224273408
2765,245067.709257071
2766,130746.029414973
2767,92914.0782826812
2768,137948.828513782
2769,123961.511362516
2770,157131.777204154
2771,123957.732008005
2772,128952.654886542
2773,183881.109206349
2774,128412.013732729
2775,115743.36558978
2776,136498.73492832
2777,141248.76980303
2778,132140.9003304
2779,158998.395868964
2780,106708.584452195
2781,102124.673760259
2782,107169.151882996
2783,92179.4497904761
2784,117970.013233632
2785,118801.020671497
2786,63451.9251123474
2787,132000.547041659
2788,75053.0079847624
2789,159630.026921611
2790,129621.059150993
2791,123158.288867537
2792,74128.1189339938
2793,170130.250066475
2794,115641.329483025
2795,134635.929949885
2796,107099.457887574
2797,184125.471529733
2798,112984.547180492
2799,126743.536251207
2800,83213.938584162
2801,134069.025531326
2802,140337.273460779
2803,168321.931501795
2804,150065.275884461
2805,121605.419051133
2806,81596.8215563892
2807,167797.437652899
2808,148101.351012723
2809,144906.264212758
2810,138186.306459021
2811,142281.448459755
2812,138189.640073411
2813,146052.345150679
2814,141144.823042621
2815,132682.351576301
2816,213776.411508257
2817,147494.236856817
2818,136685.549147794
2819,179521.511049169
2820,123561.888001651
2821,122793.34810501
2822,198774.918203926
2823,212654.962900068
2824,152799.386731127
2825,144853.896127494
2826,145237.273692517
2827,141711.138792009
2828,217272.932858608
2829,193431.130296931
2830,197607.982209395
2831,193628.582449081
2832,198494.171290215
2833,304749.068269082
2834,199164.928564774
2835,215960.054052434
2836,189086.304953
2837,161149.053180653
2838,146138.584799555
2839,186750.79834323
2840,182903.058021997
2841,194719.110883977
2842,203447.712309292
2843,151478.382192834
2844,161121.619264468
2845,129241.386001896
2846,198493.850253446
2847,184594.054348895
2848,281259.310263238
2849,211088.069103186
2850,252038.132829518
2851,265675.735031831
2852,191673.898017599
2853,213984.069703704
